EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3017800207901.0;440G HARIC VRT XF RANGE DAUCY;5146543;23.484295920920005;1457;1457;
3329770052017.0;FRULOS PANACHES 125GX16;5296229;23.484061960470004;1458;1458;
3560070569120.0;500G AILES PLT PAPRIKA CRF SEN;4340739;23.477354145000003;1459;1459;
3272036007835.0;70CL GRENADINE MDV;6846589;23.47057199025;1460;1460;
8710438116809.0;850G  KID SMILE MCCAIN;6806552;23.469377283360007;1461;1461;
3450601047039.0;LIQUIDE VAISSELLE AMANDE 500ML;7653321;23.44259402;1462;1462;
3560070105878.0;1/2 OLIVES FARCIE POIVR CRF CL;2266019;23.44259402;1463;1463;
3270190023975.0;BRK 1L PJ ORANGE A/PULP CRF EX;843805;23.429130390540006;1464;1464;
3560070354375.0;12X125G YT AROMATISE CRF KIDS;3799366;23.423691621240003;1465;1465;
5413458060017.0;PILONS POULET 1KG HALAL;7689124;23.406952297950003;1466;1466;
3046920022705.0;100G EXCELL  NOIR ORANGE LINDT;5904666;23.37921655476;1467;1467;
3392460480827.0;300G 34 BISCOT 6 CEREAL HEUDEB;149473;23.372943599324994;1468;1468;
3560070798414.0;600G BRIOCHE TRESSEE CRF CLA;4843800;23.359906943505003;1469;1469;
3251320871789.0;6 OEUFS PPA CQLP;6452046;23.356492605000007;1470;1470;
7622210422026.0;250G PET ECOLIER POCHE LAIT LU;5621811;23.354595940940005;1471;1471;
3615005338231.0;25 SACS CONGELATION ZIP 1L;6571131;23.324792040000002;1472;1472;
3760077537225.0;300G GRISSINI ARTIGIA SESAME;6721487;23.324792040000002;1473;1473;
7322540963298.0;LOTUS PH HUMIDE X80 ALOEVERA;6473922;23.306650535080003;1474;1474;
7622201809638.0;180G NAPOLITAIN CLASSIC IND;7208464;23.29369231728;1475;1475;
3560070051229.0;X30 PROTEGE SLIP NORM PLAT CRF;2124059;23.26589105;1476;1476;
8002270049941.0;PET 6X50CL EAU SAN PELLEGRINO;2426477;23.195150961010004;1477;1477;
3560071504090.0;250G TARTINE CRQ BLE CP CRF EX;7726769;23.194296896654997;1478;1478;
7622210422163.0;170G PAILLE D'OR FRAMBOISE LU;5621296;23.17583143629;1479;1479;
3095758915017.0;160G 2TR LE JBON CUIT A POELER;6066294;23.153686940880004;1480;1480;
3083680025881.0;1/2 MAIS DOUX GRAIN BONDUELLE;33942;23.127650426469998;1481;1481;
3038350013101.0;CEL 500G MACARONI PANZANI;28157;23.127591525480003;1482;1482;
8076809521581.0;500G MINI PENNE RIGATE;1964931;23.127591525480003;1483;1483;
3560071421694.0;6X180G YAB FRAMBOISE CRF SENSA;7214111;23.121839925090004;1484;1484;
3560070206469.0;3X1/4 CHAMPIG  PIED/MCX CRF CL;3996518;23.11875637698;1485;1485;
3133200078252.0;3 RLX ESS TT BLC ADAPT OKAY;4857466;23.118638575;1486;1486;
3270190195986.0;500G RIZ THAI CRF;1770267;23.118638575;1487;1487;
8711000705162.0;L'OR ESPRESSO SPLENDENTE X50;7661628;23.117224951240004;1488;1488;
3272770016131.0;150G POT CHAVROUX NATURE;7544625;23.114769525000007;1489;1489;
3155251205395.0;3X20CL UHT FL LEG 12  BRIDELIC;6159317;23.112594017280003;1490;1490;
3240931545967.0;1KG GNOCCHI A POELER LUSTUCRU;7216107;23.104194140250005;1491;1491;
3560071152598.0;720ML GEL LAVE TT EN 1 CRF EXP;6558048;23.09955465424;1492;1492;
3560070186792.0;70 DISQ DEMAQ DUO CRF SOFT;3102117;23.08918808;1493;1493;
3180950015716.0;SPAETZLE 300G;6974140;23.073223370625005;1494;1494;
3045320077445.0;4X100G POMME FRAMBOISE AND;596566;23.057239431960006;1495;1495;
3560071207656.0;X72 LINGETTES FRESH BB CRF;6673198;23.015385139529997;1496;1496;
3560070446117.0;12X90G GRDE POM SSA CRF CLASS;4017151;23.010201852410002;1497;1497;
3245390132918.0;450G REBLOCHON AOP RDF;1726657;23.00599413900001;1498;1498;
3245413771483.0;150G RAPE JB CUIT FUME CRF CLA;3276050;22.996415861955004;1499;1499;
8000500269169.0;128G KINDER CARDS;6955332;22.994534189070002;1500;1500;
3512690002044.0;8TR DELICE DE DINDE ISLA DELIC;4735824;22.993907985000007;1501;1501;
3560070687114.0;1KG FRITE 9/9 SURGELE CRF CLAS;4642329;22.989798692640004;1502;1502;
3560070057597.0;1KG FRITE CLASS 9/9 CRF CLASS;2136349;22.989798692640004;1503;1503;
3273220082188.0;4X100G FRAMB PASSION SOJASUN;30666;22.980250630980002;1504;1504;
3560071462833.0;750G SUCRE POUDRE DOY PACK CRF;7538810;22.9713861;1505;1505;
3124480196361.0;1 5L SCHWEPPES INDIAN TONIC PE;7649005;22.970208080200003;1506;1506;
3168930000983.0;85G LAY'S 3D'S BUGLES BACON;1929853;22.95359800102;1507;1507;
3228857001118.0;500G 100  MIE NT SS SUCRE AJOU;6729528;22.949068353660007;1508;1508;
3560070533633.0;150G FROM FINE HERB SIMPL;4336800;22.925923368750002;1509;1509;
3599741006305.0;540G CROUSTIBAT X18 MSC;7306198;22.925500353360004;1510;1510;
3560071262297.0;5L VINAIGRE BLC 10  CRF CLASS;7274472;22.924589263445;1511;1511;
8719200251700.0;450G PF SHDP 100  VEG DX;7638881;22.912719245505006;1512;1512;
5038862162500.0;90CL JUS ORANGE SS P INNOCENT;4707538;22.911359553180006;1513;1513;
3560071095246.0;6X21G BARR CEREA CHO/NR CRF C;6282784;22.91024687238;1514;1514;
3154230812616.0;280G TGM PATE FEUILLETEE PB;7646711;22.908096291600003;1515;1515;
7622210713902.0;650G PT DEJ FAMIL MIEL LU;6236431;22.90388556546;1516;1516;
3245412432613.0;100GR COPPA 10TR CRF EXTRA;2549596;22.895436045285003;1517;1517;
3560071241667.0;1L LIQUID VAISSEL CITRON SIMPL;6966891;22.883034615;1518;1518;
3245413497901.0;320G TORTILLAS MAIS CRF SENSAT;3117929;22.85358412;1519;1519;
3329770075399.0;6X180G PANACHE PETIT YOP;7089010;22.850173398555004;1520;1520;
3560071269968.0;580G PUR SSA POM/POIRE CRF BIO;7133036;22.847929624960003;1521;1521;
3560070927975.0;50CL SHAKER BALSAMIQUE CRF EXT;5383913;22.83561931805;1522;1522;
3560071514815.0;250ML RECH CR LAV  AMAN ORCHI;7913206;22.824133625;1523;1523;
3560071494377.0;200G ICEBERG SIMPL;7672414;22.823372352060005;1524;1524;
3245412886171.0;500G FUSILLI TRICO P C CRF CLA;2783692;22.76923790232;1525;1525;
5000157024671.0;415G BAKED BEANS HEINZ;969908;22.765232635;1526;1526;
3302740075025.0;8 TR F BLC PLET DORE FOUR  SEL;6604890;22.753423735785002;1527;1527;
3560070927296.0;200G EMT RAPE LAIT CRU CRF BIO;5339739;22.738285827900004;1528;1528;
3560070518647.0;2X200G  NAPPES CEREA CRF;4181299;22.72841951625;1529;1529;
3281780025514.0;500G TABOULE POULET MARTINET;591617;22.725897520050005;1530;1530;
7622210995063.0;180G LT NOISETTE COTE OR;5922380;22.719319313295;1531;1531;
3384123092737.0;SPONTEX GRATTE EPONGE SG X2;997591;22.71834744696;1532;1532;
3560071014537.0;240G JB SUP 6T AC SAB CRF EXT;5953565;22.691844781155005;1533;1533;
3560070454983.0;SAUCE CAESAR 500 ML CRF CLASSI;4083139;22.687336075725;1534;1534;
3033491432736.0;4X125G EXTRA NOIR DANETTE;6692324;22.679154319455;1535;1535;
3256549999382.0;PITCH BRIOCHE CHOCOLAT AU LAIT;7447051;22.662596288475005;1536;1536;
3560070308316.0;300G BISCOT COMPL  BIO CRF;3629706;22.658356788644998;1537;1537;
3560070918126.0;190G SCE PROVENCALE BIO CRF;5284884;22.65002229856;1538;1538;
3560071230951.0;LIT AGGLO GRAINS 10L CRF;6810824;22.647430655;1539;1539;
3560071263812.0;2X75G LARDONS NAT CSN CRF CLAS;7062269;22.642170688215003;1540;1540;
3038350013507.0;CEL 500G COUDES RAYES PANZANI;21678;22.631409585720004;1541;1541;
3560070967902.0;6X OEUFS PPA FQC CRF;5570378;22.601107980000005;1542;1542;
3560070755257.0;4X100G COMPOT POM/CHA CRF CLA;4780843;22.547687179320008;1543;1543;
3560071241155.0;750ML LIQ VAISS FRAMBOISE CRF;6968252;22.529628675;1544;1544;
3560071328931.0;X50 BATONNETS BEBE CRF BABY;7414853;22.529628675;1545;1545;
3029330003847.0;240G 4 HOT DOGS;3800009;22.525206932880007;1546;1546;
3560071242961.0;150G LARDONS ALLUM FUM CRF BIO;6929472;22.524088963635002;1547;1547;
3449865240898.0;100G MINI BB NAT C10P J BRIDOU;5557408;22.517381148165;1548;1548;
3560071269685.0;300G BURGER BRIOCHE CRF EXTRA;7434909;22.494931117110006;1549;1549;
3560070349692.0;50CL POT CREM FR EP30  SIMPL;3742447;22.493782932480002;1550;1550;
3270190006763.0;75CL VINAIGRE VIN ELEVE CRF CL;1041194;22.47973953647;1551;1551;
3033491279782.0;4X125G CHOC NOISETTE DANETTE;6692303;22.473780347610003;1552;1552;
3245390028594.0;250G SEL FIN GUERANDE R FRANCE;485431;22.44127719;1553;1553;
3608580003625.0;16X100G PANACHE NO1 AND;5013329;22.420299116160006;1554;1554;
3560070678051.0;600G PETIT DEJEUNER CHOCO CRF;4586714;22.39021003167;1555;1555;
3272770096942.0;150G ST MORET LEGER;5244012;22.389600285000004;1556;1556;
3270190216810.0;4X100G PPC CHOCO CRF ORI;1645326;22.385762931105003;1557;1557;
3166296555307.0;140G AIL SEMOULE;7446488;22.32347521;1558;1558;
3083680613576.0;1/2 LENTILLE CUISINEE CASSEGR;2005040;22.2916686754;1559;1559;
3302740004582.0;HACHE DE JAMBON X2 FLEURY;7660540;22.287925514475003;1560;1560;
3033491279737.0;4X125G CARAMEL DANETTE;6692325;22.268406375765;1561;1561;
3183280017337.0;550G BTE SEL FIN IODE FLUORE;5819517;22.26457422;1562;1562;
3045320074864.0;4X100G POMME RHUBARBE AND;123591;22.261064037210005;1563;1563;
3560070716838.0;YT BRE BIO NAT 2X125G CAR;4684552;22.258193575635;1564;1564;
3245413419996.0;30G LEVURE BOULANGERE CRF ORIG;3076201;22.24248634875;1565;1565;
3245415687126.0;300G PC COTE S/OS X6 FQC PR;6060283;22.238523360000006;1566;1566;
3041090061639.0;200G CRAQUINETTES FRAMBOISE;37087;22.211740031969995;1567;1567;
5601028030281.0;ESSUIE TT RENOVA INSTAGRAM X4;7156676;22.205673230000002;1568;1568;
3073781099621.0;160G 10 PORTIONS BOURSIN AFH;6484459;22.192293820950002;1569;1569;
3229820769165.0;375G BIO MUESLI AVOINE CHOCO B;4366492;22.18382096271;1570;1570;
3270190213109.0;4X100G NAT COLIN MSC CRF;1402642;22.172895543780005;1571;1571;
8711200584383.0;36CL VGT SESAME SOJA MAILLE;4841295;22.153516403355;1572;1572;
3560070416462.0;260G ESCAL DDE MILAN S/AT CRFC;3871879;22.147877205000004;1573;1573;
3560070809950.0;X2  ET 3P XXL ULTRA ABSORB CRF;4959123;22.14677224;1574;1574;
3560070998753.0;200G NUGGETS VEGETAL CRF VEGGI;5713764;22.135791051000005;1575;1575;
3270190023142.0;12X125G CREM DESS PANACH CRF C;843367;22.121710681590002;1576;1576;
5400101189324.0;4/4 RATATOUILLE CARREFOUR CLAS;4721781;22.09010948762;1577;1577;
3560070187331.0;300G FROM DANS HUILE CRF CLA;3009254;22.082249388780003;1578;1578;
3245390137838.0;200G BRILLAT SAVARIN RDF;1785914;22.060252588500006;1579;1579;
4001724038870.0;340G PIZZA RISTORANTE 4 FROMAG;7437340;22.037591049750006;1580;1580;
3560070969760.0;12X90G GRD POM SSA CRF BIO;5639991;22.036568487710003;1581;1581;
3023290050347.0;4X100G VIENNOIS CAFE;7119897;22.033693265085002;1582;1582;
3266980031183.0;200G NUGGETS EXTRA CRST LG;209813;22.02224163417;1583;1583;
3270190128519.0;150G TABL CHOCO NOIR  CRF BIO;843589;21.986267042250002;1584;1584;
3245412891168.0;4X100G PUR POM/PECH SSA CRF CL;2786562;21.971659596730003;1585;1585;
3056440032696.0;125G PETITS COEURS CHOCO  LU;21521;21.96029170566;1586;1586;
3560070108589.0;400G BOUDOIRS CRF;2278759;21.945919864100002;1587;1587;
3245412149146.0;450G PIZZ CHEVR/LARDON CRF CLA;2418604;21.936369510000002;1588;1588;
3245412730870.0;8X100G COMPOT POMME CRF CLA;2694158;21.910746863520007;1589;1589;
8410076610744.0;BARRES PROTEIN CARAMEL SALE 4X;7475395;21.910196413665002;1590;1590;
3245415911672.0;500G PAUPIETTE PORC X4 CRF;7078062;21.895911109485002;1591;1591;
3560070699377.0;600G POTATOES AROMAT  CRF CLAS;4745658;21.880773201600004;1592;1592;
3560070328949.0;500G MACARONI CRF;3747101;21.804439686120002;1593;1593;
8058640072255.0;230G PINSA FRAIS DI MARCO;7916371;21.792060831240004;1594;1594;
3019081235598.0;110G THON MARINE BASILIC PN;5156426;21.780319730715;1595;1595;
3560071446956.0;20X90G GOURDES PANACHE AES;7513980;21.776932923790003;1596;1596;
5410228258896.0;20X25 CL BUD BIERE;6728892;21.750368577299998;1597;1597;
3560070573073.0;140G GATEAU LAPIN CHOC CRF KID;4587735;21.73870618128;1598;1598;
3560071263003.0;360G 8TR EPAULE CUITE SIMPL;7049692;21.73737098439;1599;1599;
3033491325250.0;125GX4 FRAISE ACTIVIA;6465033;21.72449923038;1600;1600;
3560070723836.0;X4 EPONGES GRATTANTE ABR SIMPL;4662766;21.714380072410002;1601;1601;
3161710000654.0;3X50G MINI CAPRICE DES DIEUX;30692;21.704919660900003;1602;1602;
3222110024029.0;250G CREME ST AGUR;4981742;21.699480891600004;1603;1603;
3560070825509.0;500G COQUILLETT CPLT QS CRF EX;5507185;21.694177032840003;1604;1604;
3560071421106.0;720ML P CHICHE NATUREL CRF BIO;7236352;21.693234616999998;1605;1605;
3227061000313.0;30X30G BOULETTES BOEUF;835621;21.690627783795;1606;1606;
3560070370566.0;BRK 1L PJ ORANGE S/P CFR EXT;3825157;21.681653814450005;1607;1607;
3266980784614.0;400G CROUSTY CHICKEN LG FLT LG;5379444;21.638476029285002;1608;1608;
3560070150908.0;3/4 ANANAS TRANCHE JUS CRF CL;2856391;21.633214508190004;1609;1609;
3560070755288.0;4X100G COMPOT POM SSA CRF CLA;4771139;21.624123721410005;1610;1610;
3560071223304.0;446ML HARICOT ROUGE CRF BIO;6849896;21.60346950824;1611;1611;
3599741003311.0;448G 16 BATONNE COLIN FIND MSC;6037322;21.59396876718;1612;1612;
3019080063505.0;130G THON VAPEUR NATURE PN;3751858;21.575167582545;1613;1613;
3229820160672.0;500G BIO CROUSTILLANT CHOCO BJ;2461789;21.562150463755;1614;1614;
8005153004327.0;120G MORTADELLE IFRESHI;2146424;21.561457012920002;1615;1615;
3560070441020.0;1KG GROS SEL DE MER PPB;4089301;21.55776234;1616;1616;
3245415327398.0;2X125G ST  HACHE 15  CRF BIO;4775985;21.554537689755005;1617;1617;
3168930006152.0;150G TWINUTS BACON BENENUTS;4636071;21.551459934070003;1618;1618;
3245412457128.0;500G QUATRE QUARTS CRF ORIG;2562833;21.54544285887;1619;1619;
5391528181483.0;500G SWEET POTATO FRIES;7722603;21.521089258560004;1620;1620;
5053827111027.0;620G FROSTIES KELLOGG'S;5205414;21.51623714205;1621;1621;
8410076472946.0;326G TORTILLAS DE BLE OEP;5798219;21.49886135;1622;1622;
3412290016055.0;500G BEUR MOULE DS P BRETON;5546031;21.497491042875005;1623;1623;
3245414098756.0;500G FROMAGE FRAIS 3 MG CRF CL;3480322;21.496735658250007;1624;1624;
3560070514601.0;50G PARMI REGGIA AOP CRF BIO;4236941;21.468635350200007;1625;1625;
3266140062606.0;310G RAP BASILIC ST JEAN;7165457;21.462743350125002;1626;1626;
8710438114638.0;780G COUNTRY POTATOES;6806554;21.431168272800008;1627;1627;
8076808140325.0;500G COQUILLETTES BARILLA;112804;21.418520399640002;1628;1628;
3487400004413.0;500G VRAC BLE NAT 10MIN EBLY;7037426;21.410509864999998;1629;1629;
3041090063206.0;250G CRACOTTE CEREALES COMPLET;676588;21.407829869955;1630;1630;
4008455308210.0;50 FEUIL VRT ALOE FESS NETT;3479043;21.405974488770003;1631;1631;
3119780268276.0;20X25CL HEINEKEN PK 5;6586928;21.387862434345003;1632;1632;
3560070454747.0;136G FEUIL BRICK PL X8 CRF SEN;4045170;21.380889872160004;1633;1633;
3083681055269.0;300G TABOULE POULET BONDUELLE;5728791;21.365661318120004;1634;1634;
3245414491915.0;350G HACHE BOLOGNAIS 20 MG CRF;3618003;21.357382302630004;1635;1635;
3596690289032.0;380G CROUSTI TENDERS AIG PLT;5719947;21.343271717835005;1636;1636;
3560071096304.0;320G 8T JB PARIS CRF CLASSIC;6251735;21.337107779295003;1637;1637;
3560070487363.0;285G BROWN PEPITES CHOCO CRF C;4169003;21.334409785920002;1638;1638;
3103220046159.0;300G CHAMALLOWS HARIBO;6838700;21.2944749147;1639;1639;
3560071230685.0;500G RIZ BASM 1/2 CLPT CRF BIO;7056205;21.292707885000002;1640;1640;
3560070712212.0;2X125G GALETTES BRETON CRF ORI;4659702;21.27221034048;1641;1641;
3560070542642.0;8X125G YAOURT FRUITS CRF BIO;4330474;21.253592455155;1642;1642;
3560071253264.0;200ML CREME COCO CRF SENSATION;7286553;21.233806895;1643;1643;
3180940084449.0;2X50G CAMPAGNE / CANARD POR QE;6427922;21.23156543949;1644;1644;
3038350025005.0;CEL 1KG SPAGHETTI PANZANI;21179;21.225560756400004;1645;1645;
8076809529433.0;500G PENNETTE RIGA BLE COMPL;2715571;21.225560756400004;1646;1646;
3023260030980.0;150G CAV SAV ROQUEFORT SOCIETE;6162019;21.208934116125004;1647;1647;
3560071262266.0;1L VINAIGRE ALC BLC 6  CRF BIO;7124641;21.204503652474997;1648;1648;
3560070799183.0;480G BLANC FONDU 24 P CRF CLAS;5020067;21.201410485260002;1649;1649;
3033710065967.0;1KG PT DEJ NESQUIK NESTLE;22485;21.199791573275;1650;1650;
3560071152031.0;200G AIGUIL EXTR CROUTY CRFSEN;6391144;21.19566956211;1651;1651;
3560070937059.0;470G MAYONNAISE SIMPL;5430690;21.190131810915;1652;1652;
3270190008279.0;50CL VERRE HLE OLIVE VIERGE CR;843701;21.174847004009997;1653;1653;
3273220541012.0;400G FRM BLANC BREBIS BIO VRAI;4647069;21.159411100110002;1654;1654;
3245413693365.0;4X100G SPEC SOJA CHOC CRF SENS;3237003;21.159411100110002;1655;1655;
3560070457335.0;300G COLESLAW CARREFOUR;4082175;21.133425869010004;1656;1656;
3560070776177.0;200G CHOC NR NOISETTE CRF EXT;4771455;21.11671172688;1657;1657;
3166291440400.0;ST MALIN 20G EPICE CHILI MEXIC;1333714;21.116004915;1658;1658;
3178050000749.0;BLE 1L HUILE OLIVE PUGET;22274;21.115533707079997;1659;1659;
3222110030884.0;200G ST ALBRAY CREM GOURM;6601399;21.112698114900002;1660;1660;
3103220034804.0;275G HARIBO HAPPY LIFE;4837314;21.1124708556;1661;1661;
3560071439255.0;X30 TABS LAV VS TTEN1 CITR CRF;7509233;21.0948005586;1662;1662;
3245415074179.0;350G HACHE VRAC 5  CRF;4087556;21.061573683480002;1663;1663;
4008400828121.0;11 BARRES KINDER MAXI;4504400;21.055925905200002;1664;1664;
3103220033838.0;600G HAPPY BOX HARIBO;4340317;21.051802835900002;1665;1665;
3560070430109.0;240G RAVIOLE ST MARCELLIN RDF;3954079;21.029152575375004;1666;1666;
3240931531090.0;300G GNOCCHI A POELER FROMAGE;3000649;21.029152575375004;1667;1667;
3270190136873.0;50CL VINAIGRE CIDRE CRF BIO;1102181;21.026563761684997;1668;1668;
3560071010065.0;500G MADELEI COQ PEP/CHO CRF O;5891586;21.022777129140003;1669;1669;
5021427905650.0;180G CHEDDAR RAPE WYKE FARMS;5133721;21.006944267400005;1670;1670;
3560070872404.0;4X125G YRT PV CITRON CRF ORIG;5049907;20.999118482685002;1671;1671;
3560070966738.0;4X90G GRDE BANANE SSA CRF CLA;5548886;20.998026232030004;1672;1672;
3280222204135.0;450G BABY CARROTS FLORETTE;4974049;20.99086968258;1673;1673;
3336971409151.0;135G MONSTER MUNCH SALE;5514495;20.9104404599;1674;1674;
3282620018109.0;6 OEUFS BB CQ SAV DATE SOL;6023345;20.909046420000003;1675;1675;
7622210720580.0;LT5X100G LAIT MILKA;6166637;20.896745979725;1676;1676;
3560070825486.0;500G PENN RIGAT CPLT QLT CRF E;5507190;20.89477279656;1677;1677;
3608580065340.0;360G PATE NOISETTE CACAO B M;7285370;20.880400955;1678;1678;
3245411640972.0;8X100G LIEG VAN/CARA CRF CLA;2122206;20.860127711685003;1679;1679;
3329770061507.0;6X140G NAT LIT PANACH YOPLAIT;6376755;20.857952203965002;1680;1680;
8000500188620.0;KINDER MAXI T T20;5246881;20.851215514455;1681;1681;
8000500290415.0;T2 X10 KINDER BUENO;6462748;20.82197117292;1682;1682;
9002490205973.0;25CL BTE BOISS ENERG RED BULL;3449661;20.821499965;1683;1683;
3450601046810.0;584G 32TABS LV TOUT EN 1 ARBRE;7653189;20.7955835294;1684;1684;
5000159419291.0;185G X10 BALISTO MIEL AMANDE;5551395;20.76348248985;1685;1685;
3560070380138.0;1/2 MELAN COEUR PALMIER CRF CL;3923459;20.754617890855;1686;1686;
8006220001669.0;75 CL PROSECCO DOC MIONETTO;5838244;20.727965192880003;1687;1687;
3560070621712.0;80G VIANDE SECH ALPES 12TR CRF;4496506;20.717511094485005;1688;1688;
3329770082342.0;8X100G SKYR NATURE YOPLAIT;7436815;20.672399524680003;1689;1689;
5000168198514.0;300G CHOCOLAT LAIT MC VITIES;6233741;20.66788618308;1690;1690;
3560070690169.0;75G COPPA FINES TRANCHES;4628332;20.657322047565003;1691;1691;
4002359018268.0;143 ML SAUCE SOJA SUZI WAN;7556354;20.644796995;1692;1692;
3245412354724.0;1 5L PET EAU PLT FRAIS CRF CLA;2520316;20.63931920293;1693;1693;
8076809532709.0;500G COQUIL BLE COMPL BARILLA;3002524;20.619116163360005;1694;1694;
3560071195694.0;240G RAVIOLES COMTE LR RDF;6690422;20.595561800625006;1695;1695;
3272770097642.0;300G ST MORET;5677819;20.578308815790006;1696;1696;
3560071084059.0;250G CACAHUE GRIL SAL CRF CLAS;7210775;20.571848118885;1697;1697;
3560070057658.0;1KG FRITE ALLUM 6/6 CRF CLASS;2136352;20.561932077120005;1698;1698;
3560070687145.0;1KG POMMES ALUMETTES 6/6 CRF C;4642333;20.561932077120005;1699;1699;
3329770073289.0;4X100G SKYR 0  MYRTILLE YOPLAI;7088730;20.553592630860003;1700;1700;
7613035287167.0;210G KNACKI POULET 6 P HERTA;5655096;20.54622007692;1701;1701;
3366321053284.0;255G MARGA DX ST HUBERT;7008451;20.541415830705002;1702;1702;
3273220083260.0;4X100G MYRTILLE SOJASUN;3742073;20.531535399810004;1703;1703;
3270190025696.0;180G BTE FROM CHEVR 45  CRF CL;843422;20.516246415000005;1704;1704;
3502110009449.0;PET 1L PJ ORANG S PULP TROPIC;6158381;20.512210866510003;1705;1705;
3412290015997.0;250G BEUR 1/2 SEL PAYSAN B;5544118;20.487541799250003;1706;1706;
3760020501297.0;140G BM DBL CONC TOMATE BIO JB;4603860;20.48240696557;1707;1707;
7322540600087.0;12 MAXI NUIT NANA;4904668;20.468094025000003;1708;1708;
3228024050178.0;200G RAPE 3 FROMAGES PRESIDENT;2783039;20.458686106575005;1709;1709;
3560071028374.0;40CL CREME FLUI 12  MG CRF CLA;5796426;20.451706352640002;1710;1710;
3027030016396.0;8G ALSA YAOURT MAISON;7141298;20.451071638890003;1711;1711;
3254691592086.0;1 5L  NECT BIO POMME PRES;8007035;20.42050202508;1712;1712;
3240931545264.0;250G GIRASOLI RICOTTA EPINARD;6840972;20.409737182875002;1713;1713;
7322542028773.0;LOTUS L'ESSENTIEL ET 3 RLX BLC;7704134;20.37974254;1714;1714;
3560070762101.0;42G POIVRE NOIR MOULU CRF CLA;4769967;20.37974254;1715;1715;
3560071479947.0;600G FLT CABILLAUD CRF EXTRA;7719437;20.378222536320003;1716;1716;
3600900006972.0;350G TENDRES PERLES TIPIAK;4655242;20.350292045;1717;1717;
7613036012249.0;500G NESQUIK BOITE NESTLE;6169782;20.335596247995003;1718;1718;
7622210416681.0;290G 36T NATURE HEUDEBERT;5624193;20.30617520349;1719;1719;
3387390123210.0;NESTLE CHOCAPIC CEREALES 375G;7894430;20.30405476785;1720;1720;
3033491279706.0;8X125G CHOCOLAT DANETTE;6692336;20.30268407382;1721;1721;
3560071223526.0;450G PATATE DOUCE CUBE CRF CLA;6832916;20.292169119840004;1722;1722;
3045206300001.0;SANYTOL PISTOLET MULTI EUCA;7813210;20.291391055;1723;1723;
3245413852601.0;BRK 1L PJ ANANAS CRF EXT;3335372;20.290144689045;1724;1724;
3560071245986.0;1KG EMMENTAL RAPE CRF CLA;6930483;20.285551950525004;1725;1725;
3245390233714.0;250G FOURME AMBERT AOP F/E RDF;3466297;20.285551950525004;1726;1726;
3019081238728.0;135GX2 SARDINE HL OLIV PARMENT;6228225;20.275870644135;1727;1727;
3560070354597.0;24X50G FROM FRAIS FRUIT CRF CL;3847991;20.274583765770004;1728;1728;
3046920010603.0;100G EXCELL NR FRAMBOISE LINDT;5511165;20.268272416425;1729;1729;
3270190207368.0;600G EPINARDS BRANCHES CRF BIO;1186133;20.262195457920004;1730;1730;
3228024120161.0;250G CAMEMBERT SOUS CELLO PP;4874206;20.253976873200003;1731;1731;
3168930000976.0;85G LAY'S 3D'S BUGLES FROMAGE;1929838;20.24002939172;1732;1732;
5449000138514.0;PET 1 25LX6 CT COCA COLA ZERO;6545925;20.23861576796;1733;1733;
3168930175575.0;6X33 LIPTON PECHE CAN;7814374;20.23708434222;1734;1734;
7322540833188.0;MOLTONEL PH 9RLX ROSE BLC;5943667;20.221946787790003;1735;1735;
3560071175979.0;1/4 MAQ GRILLE NATUREL CRF EXT;6770027;20.207486594745;1736;1736;
3103220048658.0;300G DRAGIBUS SOFT HARIBO;7310051;20.2024505601;1737;1737;
4008400260921.0;KINDER T9 COUNTRY LARGO;5948923;20.17859565915;1738;1738;
5000159541459.0;240G MARS GLACE X6;7317623;20.159281856610004;1739;1739;
3245411157944.0;1L SOJA CALCIUM VANILLE CRFBIO;1867946;20.15521196612;1740;1740;
5050083535079.0;1KG TRESOR CHOCO NOISET KELLOG;4333093;20.152531971075;1741;1741;
3560071190149.0;BOC 1L PJ POMME FR CRF BIO;6657853;20.145375500790003;1742;1742;
3450601047152.0;LIQUIDE VAISS ROMARIN 750ML;7653316;20.14413858;1743;1743;
3245411861384.0;750G JULIENNE LEG SURG CRF CL;2255432;20.142300810240005;1744;1744;
3029330070023.0;330G BRASSERIE BURGER  X4 JACQ;6686861;20.133417487050007;1745;1745;
3154230801795.0;KNACKI ORGL PORC CSNI 6PCE 210;7433369;20.132934040890003;1746;1746;
3560070475742.0;1L LAIT FRAIS ENTIER BIO CRF;4131872;20.123446410000003;1747;1747;
3123349014556.0;PET 1L JOKER LE FRUIT MULTIFRU;6737438;20.11480588698;1748;1748;
3665468601212.0;ST MARC LINGETTES ANTIBAC X80;7666141;20.114688085;1749;1749;
3560071180485.0;2X150G YAG NATURE BREBIS BIO;6508721;20.108066779035003;1750;1750;
3560071479770.0;100G X4 SCISSE FUMEES CRF;7613021;20.103413609745;1751;1751;
3560071210014.0;2X125G PALETS BRETONS CRF;6686753;20.09377823355;1752;1752;
3033491350689.0;125GX12 VANILLE ACTIVIA;6555156;20.092022409600006;1753;1753;
3168930173199.0;160G DORITOS X CHILI;7751931;20.08040770882;1754;1754;
3176582040103.0;200G BRIE COEUR DE LION;6717460;20.0466993321;1755;1755;
8076800000061.0;500G MALFADI COLLEZION BARILLA;1784877;20.04023723364;1756;1756;
